Gonzaga, ,-,-,-,-
Syracuse, Baylor, 55.62,44.38,45.73,54.27
Marquette, Murray St., 69.03,30.97,31.35,68.65
Florida St., Vermont, 88.81,11.19,11.38,88.62
Buffalo, ,-,-,-,-
Texas Tech, Northern Kentucky, 90.15,9.85,7.99,92.01
Nevada, Florida, 54.37,45.63,45.28,54.72
Michigan, Montana, 93.19,6.81,5.60,94.40
, ,-,-,-,-
Duke, ,-,-,-,-
VCU, UCF, 50.02,49.98,50.46,49.54
Mississippi St., Liberty, 82.29,17.71,16.10,83.90
Virginia Tech, Saint Louis, 90.61,9.39,9.51,90.49
Maryland, ,-,-,-,-
LSU, Yale, 86.96,13.04,14.96,85.04
Louisville, Minnesota, 62.24,37.76,36.49,63.51
Michigan St., Bradley, 96.43,3.57,3.46,96.54
, ,-,-,-,-
Virginia, Gardner Webb, 97.14,2.86,2.69,97.31
Mississippi, Oklahoma, 46.07,53.93,53.94,46.06
Wisconsin, Oregon, 75.49,24.51,22.45,77.55
Kansas St., UC Irvine, 80.29,19.71,19.98,80.02
Villanova, Mount St. Mary's, 97.84,2.16,2.24,97.76
Purdue, Old Dominion, 91.58,8.42,8.22,91.78
Cincinnati, Iowa, 50.08,49.92,46.41,53.59
Tennessee, Colgate, 94.87,5.13,5.83,94.17
, ,-,-,-,-
North Carolina, Iona, 96.88,3.12,2.47,97.53
Utah St., Washington, 52.03,47.97,47.61,52.39
Auburn, New Mexico St., 77.58,22.42,22.21,77.79
Kansas, Northeastern, 88.53,11.47,12.31,87.69
Iowa St., Ohio St., 67.20,32.80,32.35,67.65
Houston, Georgia St., 89.92,10.08,11.80,88.20
Wofford, Seton Hall, 70.85,29.15,29.61,70.39
Kentucky, Abilene Christian, 94.24,5.76,4.04,95.96
